timestamp,Thrust,Tx,Ty,Tz
10702000,0.000000,0.000000,0.000000,0.000000
10703000,0.000000,0.000000,0.000000,0.000000
10704000,0.000000,0.000000,0.000000,0.000000
10705000,0.000000,0.000000,0.000000,0.000000
10706000,0.000000,0.000000,0.000000,0.000000
10707000,0.000000,0.000000,0.000000,0.000000
10708000,0.000000,0.000000,0.000000,0.000000
10709000,0.000000,0.000000,0.000000,0.000000
10710000,0.000000,0.000000,0.000000,0.000000
10711000,0.000000,0.000000,0.000000,0.000000
10712000,0.000000,0.000000,0.000000,0.000000
10713000,0.000000,0.000000,0.000000,0.000000
10714000,0.000000,0.000000,0.000000,0.000000
10715000,0.000000,0.000000,0.000000,0.000000
10716000,0.000000,0.000000,0.000000,0.000000
10717000,0.000000,0.000000,0.000000,0.000000
10718000,0.000000,0.000000,0.000000,0.000000
10719000,0.000000,0.000000,0.000000,0.000000
10720000,0.000000,0.000000,0.000000,0.000000
10721000,0.000000,0.000000,0.000000,0.000000
10722000,0.000000,0.000000,0.000000,0.000000
10723000,0.000000,0.000000,0.000000,0.000000
10724000,0.000000,0.000000,0.000000,0.000000
10725000,0.000000,0.000000,0.000000,0.000000
10726000,0.000000,0.000000,0.000000,0.000000
10727000,0.000000,0.000000,0.000000,0.000000
10728000,0.000000,0.000000,0.000000,0.000000
10729000,0.000000,0.000000,0.000000,0.000000
10730000,0.000000,0.000000,0.000000,0.000000
10731000,0.000000,0.000000,0.000000,0.000000
10732000,0.000000,0.000000,0.000000,0.000000
10733000,0.000000,0.000000,0.000000,0.000000
10734000,0.000000,0.000000,0.000000,0.000000
10735000,0.000000,0.000000,0.000000,0.000000
10736000,0.000000,0.000000,0.000000,0.000000
10737000,0.000000,0.000000,0.000000,0.000000
10738000,0.000000,0.000000,0.000000,0.000000
10739000,0.000000,0.000000,0.000000,0.000000
10740000,0.000000,0.000000,0.000000,0.000000
10741000,0.000000,0.000000,0.000000,0.000000
10742000,0.000000,0.000000,0.000000,0.000000
10743000,0.000000,0.000000,0.000000,0.000000
10744000,0.000000,0.000000,0.000000,0.000000
10745000,0.000000,0.000000,0.000000,0.000000
10746000,0.000000,0.000000,0.000000,0.000000
10747000,0.000000,0.000000,0.000000,0.000000
10748000,0.000000,0.000000,0.000000,0.000000
10749000,0.000000,0.000000,0.000000,0.000000
10750000,0.000000,0.000000,0.000000,0.000000
10751000,0.000000,0.000000,0.000000,0.000000
10752000,0.000000,0.000000,0.000000,0.000000
10753000,0.000000,0.000000,0.000000,0.000000
10754000,0.000000,0.000000,0.000000,0.000000
10755000,0.000000,0.000000,0.000000,0.000000
10756000,0.000000,0.000000,0.000000,0.000000
10757000,0.000000,0.000000,0.000000,0.000000
10758000,0.000000,0.000000,0.000000,0.000000
10759000,0.000000,0.000000,0.000000,0.000000
10760000,0.000000,0.000000,0.000000,0.000000
10761000,0.000000,0.000000,0.000000,0.000000
10762000,0.000000,0.000000,0.000000,0.000000
10763000,0.000000,0.000000,0.000000,0.000000
10764000,0.000000,0.000000,0.000000,0.000000
10765000,0.000000,0.000000,0.000000,0.000000
10766000,0.000000,0.000000,0.000000,0.000000
10767000,0.000000,0.000000,0.000000,0.000000
10768000,0.000000,0.000000,0.000000,0.000000
10769000,0.000000,0.000000,0.000000,0.000000
10770000,0.000000,0.000000,0.000000,0.000000
10771000,0.000000,0.000000,0.000000,0.000000
10772000,0.000000,0.000000,0.000000,0.000000
10773000,0.000000,0.000000,0.000000,0.000000
10774000,0.000000,0.000000,0.000000,0.000000
10775000,0.000000,0.000000,0.000000,0.000000
10776000,0.000000,0.000000,0.000000,0.000000
10777000,0.000000,0.000000,0.000000,0.000000
10778000,0.000000,0.000000,0.000000,0.000000
10779000,0.000000,0.000000,0.000000,0.000000
10780000,0.000000,0.000000,0.000000,0.000000
10781000,0.000000,0.000000,0.000000,0.000000
10782000,0.000000,0.000000,0.000000,0.000000
10783000,0.000000,0.000000,0.000000,0.000000
10784000,0.000000,0.000000,0.000000,0.000000
10785000,0.000000,0.000000,0.000000,0.000000
10786000,0.000000,0.000000,0.000000,0.000000
10787000,0.000000,0.000000,0.000000,0.000000
10788000,0.000000,0.000000,0.000000,0.000000
10789000,0.000000,0.000000,0.000000,0.000000
10790000,0.000000,0.000000,0.000000,0.000000
10791000,0.000000,0.000000,0.000000,0.000000
10792000,0.000000,0.000000,0.000000,0.000000
10793000,0.000000,0.000000,0.000000,0.000000
10794000,0.000000,0.000000,0.000000,0.000000
10795000,0.000000,0.000000,0.000000,0.000000
10796000,0.000000,0.000000,0.000000,0.000000
10797000,0.000000,0.000000,0.000000,0.000000
10798000,0.000000,0.000000,0.000000,0.000000
10799000,0.000000,0.000000,0.000000,0.000000
10800000,0.000000,0.000000,0.000000,0.000000
10801000,0.000000,0.000000,0.000000,0.000000
10802000,0.000000,0.000000,0.000000,0.000000
10803000,0.000000,0.000000,0.000000,0.000000
10804000,0.000000,0.000000,0.000000,0.000000
10805000,0.000000,0.000000,0.000000,0.000000
10806000,0.000000,0.000000,0.000000,0.000000
10807000,0.000000,0.000000,0.000000,0.000000
10808000,0.000000,0.000000,0.000000,0.000000
10809000,0.000000,0.000000,0.000000,0.000000
10810000,0.000000,0.000000,0.000000,0.000000
10811000,0.000000,0.000000,0.000000,0.000000
10812000,0.000000,0.000000,0.000000,0.000000
10813000,0.000000,0.000000,0.000000,0.000000
10814000,0.000000,0.000000,0.000000,0.000000
10815000,0.000000,0.000000,0.000000,0.000000
10816000,0.000000,0.000000,0.000000,0.000000
10817000,0.000000,0.000000,0.000000,0.000000
10818000,0.000000,0.000000,0.000000,0.000000
10819000,0.000000,0.000000,0.000000,0.000000
10820000,0.000000,0.000000,0.000000,0.000000
10821000,0.000000,0.000000,0.000000,0.000000
10822000,0.000000,0.000000,0.000000,0.000000
10823000,0.000000,0.000000,0.000000,0.000000
10824000,0.000000,0.000000,0.000000,0.000000
10825000,0.000000,0.000000,0.000000,0.000000
10826000,0.000000,0.000000,0.000000,0.000000
10827000,0.000000,0.000000,0.000000,0.000000
10828000,0.000000,0.000000,0.000000,0.000000
10829000,0.000000,0.000000,0.000000,0.000000
10830000,0.000000,0.000000,0.000000,0.000000
10831000,0.000000,0.000000,0.000000,0.000000
10832000,0.000000,0.000000,0.000000,0.000000
10833000,0.000000,0.000000,0.000000,0.000000
10834000,0.000000,0.000000,0.000000,0.000000
10835000,0.000000,0.000000,0.000000,0.000000
10836000,0.000000,0.000000,0.000000,0.000000
10837000,0.000000,0.000000,0.000000,0.000000
10838000,0.000000,0.000000,0.000000,0.000000
10839000,0.000000,0.000000,0.000000,0.000000
10840000,0.000000,0.000000,0.000000,0.000000
10841000,0.000000,0.000000,0.000000,0.000000
10842000,0.000000,0.000000,0.000000,0.000000
10843000,0.000000,0.000000,0.000000,0.000000
10844000,0.000000,0.000000,0.000000,0.000000
10845000,0.000000,0.000000,0.000000,0.000000
10846000,0.000000,0.000000,0.000000,0.000000
10847000,0.000000,0.000000,0.000000,0.000000
10848000,0.000000,0.000000,0.000000,0.000000
10849000,0.000000,0.000000,0.000000,0.000000
10850000,0.000000,0.000000,0.000000,0.000000
10851000,0.000000,0.000000,0.000000,0.000000
10852000,0.000000,0.000000,0.000000,0.000000
10853000,0.000000,0.000000,0.000000,0.000000
10854000,0.000000,0.000000,0.000000,0.000000
10855000,0.000000,0.000000,0.000000,0.000000
10856000,0.000000,0.000000,0.000000,0.000000
10857000,0.000000,0.000000,0.000000,0.000000
10858000,0.000000,0.000000,0.000000,0.000000
10859000,0.000000,0.000000,0.000000,0.000000
10860000,0.000000,0.000000,0.000000,0.000000
10861000,0.000000,0.000000,0.000000,0.000000
10862000,0.000000,0.000000,0.000000,0.000000
10863000,0.000000,0.000000,0.000000,0.000000
10864000,0.000000,0.000000,0.000000,0.000000
10865000,0.000000,0.000000,0.000000,0.000000
10866000,0.000000,0.000000,0.000000,0.000000
10867000,0.000000,0.000000,0.000000,0.000000
10868000,0.000000,0.000000,0.000000,0.000000
10869000,0.000000,0.000000,0.000000,0.000000
10870000,0.000000,0.000000,0.000000,0.000000
10871000,0.000000,0.000000,0.000000,0.000000
10872000,0.000000,0.000000,0.000000,0.000000
10873000,0.000000,0.000000,0.000000,0.000000
10874000,0.000000,0.000000,0.000000,0.000000
10875000,0.000000,0.000000,0.000000,0.000000
10876000,0.000000,0.000000,0.000000,0.000000
10877000,0.000000,0.000000,0.000000,0.000000
10878000,0.000000,0.000000,0.000000,0.000000
10879000,0.000000,0.000000,0.000000,0.000000
10880000,0.000000,0.000000,0.000000,0.000000
10881000,0.000000,0.000000,0.000000,0.000000
10882000,0.000000,0.000000,0.000000,0.000000
10883000,0.000000,0.000000,0.000000,0.000000
10884000,0.000000,0.000000,0.000000,0.000000
10885000,0.000000,0.000000,0.000000,0.000000
10886000,0.000000,0.000000,0.000000,0.000000
10887000,0.000000,0.000000,0.000000,0.000000
10888000,0.000000,0.000000,0.000000,0.000000
10889000,0.000000,0.000000,0.000000,0.000000
10890000,0.000000,0.000000,0.000000,0.000000
10891000,0.000000,0.000000,0.000000,0.000000
10892000,0.000000,0.000000,0.000000,0.000000
10893000,0.000000,0.000000,0.000000,0.000000
10894000,0.000000,0.000000,0.000000,0.000000
10895000,0.000000,0.000000,0.000000,0.000000
10896000,0.000000,0.000000,0.000000,0.000000
10897000,0.000000,0.000000,0.000000,0.000000
10898000,0.000000,0.000000,0.000000,0.000000
10899000,0.000000,0.000000,0.000000,0.000000
10900000,0.000000,0.000000,0.000000,0.000000
10901000,0.000000,0.000000,0.000000,0.000000
10902000,0.000000,0.000000,0.000000,0.000000
10903000,0.000000,0.000000,0.000000,0.000000
10904000,0.000000,0.000000,0.000000,0.000000
10905000,0.000000,0.000000,0.000000,0.000000
10906000,0.000000,0.000000,0.000000,0.000000
10907000,0.000000,0.000000,0.000000,0.000000
10908000,0.000000,0.000000,0.000000,0.000000
10909000,0.000000,0.000000,0.000000,0.000000
10910000,0.000000,0.000000,0.000000,0.000000
10911000,0.000000,0.000000,0.000000,0.000000
10912000,0.000000,0.000000,0.000000,0.000000
10913000,0.000000,0.000000,0.000000,0.000000
10914000,0.000000,0.000000,0.000000,0.000000
10915000,0.000000,0.000000,0.000000,0.000000
10916000,0.000000,0.000000,0.000000,0.000000
10917000,0.000000,0.000000,0.000000,0.000000
10918000,0.000000,0.000000,0.000000,0.000000
10919000,0.000000,0.000000,0.000000,0.000000
10920000,0.000000,0.000000,0.000000,0.000000
10921000,0.000000,0.000000,0.000000,0.000000
10922000,0.000000,0.000000,0.000000,0.000000
10923000,0.000000,0.000000,0.000000,0.000000
10924000,0.000000,0.000000,0.000000,0.000000
10925000,0.000000,0.000000,0.000000,0.000000
10926000,0.000000,0.000000,0.000000,0.000000
10927000,0.000000,0.000000,0.000000,0.000000
10928000,0.000000,0.000000,0.000000,0.000000
10929000,0.000000,0.000000,0.000000,0.000000
10930000,0.000000,0.000000,0.000000,0.000000
10931000,0.000000,0.000000,0.000000,0.000000
10932000,0.000000,0.000000,0.000000,0.000000
10933000,0.000000,0.000000,0.000000,0.000000
10934000,0.000000,0.000000,0.000000,0.000000
10935000,0.000000,0.000000,0.000000,0.000000
10936000,0.000000,0.000000,0.000000,0.000000
10937000,0.000000,0.000000,0.000000,0.000000
10938000,0.000000,0.000000,0.000000,0.000000
10939000,0.000000,0.000000,0.000000,0.000000
10940000,0.000000,0.000000,0.000000,0.000000
10941000,0.000000,0.000000,0.000000,0.000000
10942000,0.000000,0.000000,0.000000,0.000000
10943000,0.000000,0.000000,0.000000,0.000000
10944000,0.000000,0.000000,0.000000,0.000000
10945000,0.000000,0.000000,0.000000,0.000000
10946000,0.000000,0.000000,0.000000,0.000000
10947000,0.000000,0.000000,0.000000,0.000000
10948000,0.000000,0.000000,0.000000,0.000000
10949000,0.000000,0.000000,0.000000,0.000000
10950000,0.000000,0.000000,0.000000,0.000000
10951000,0.000000,0.000000,0.000000,0.000000
10952000,0.000000,0.000000,0.000000,0.000000
10953000,0.000000,0.000000,0.000000,0.000000
10954000,0.000000,0.000000,0.000000,0.000000
10955000,0.000000,0.000000,0.000000,0.000000
10956000,0.000000,0.000000,0.000000,0.000000
10957000,0.000000,0.000000,0.000000,0.000000
10958000,0.000000,0.000000,0.000000,0.000000
10959000,0.000000,0.000000,0.000000,0.000000
10960000,0.000000,0.000000,0.000000,0.000000
10961000,0.000000,0.000000,0.000000,0.000000
10962000,0.000000,0.000000,0.000000,0.000000
10963000,0.000000,0.000000,0.000000,0.000000
10964000,0.000000,0.000000,0.000000,0.000000
10965000,0.000000,0.000000,0.000000,0.000000
10966000,0.000000,0.000000,0.000000,0.000000
10967000,0.000000,0.000000,0.000000,0.000000
10968000,0.000000,0.000000,0.000000,0.000000
10969000,0.000000,0.000000,0.000000,0.000000
10970000,0.000000,0.000000,0.000000,0.000000
10971000,0.000000,0.000000,0.000000,0.000000
10972000,0.000000,0.000000,0.000000,0.000000
10973000,0.000000,0.000000,0.000000,0.000000
10974000,0.000000,0.000000,0.000000,0.000000
10975000,0.000000,0.000000,0.000000,0.000000
10976000,0.000000,0.000000,0.000000,0.000000
10977000,0.000000,0.000000,0.000000,0.000000
10978000,0.000000,0.000000,0.000000,0.000000
10979000,0.000000,0.000000,0.000000,0.000000
10980000,0.000000,0.000000,0.000000,0.000000
10981000,0.000000,0.000000,0.000000,0.000000
10982000,0.000000,0.000000,0.000000,0.000000
10983000,0.000000,0.000000,0.000000,0.000000
10984000,0.000000,0.000000,0.000000,0.000000
10985000,0.000000,0.000000,0.000000,0.000000
10986000,0.000000,0.000000,0.000000,0.000000
10987000,0.000000,0.000000,0.000000,0.000000
10988000,0.000000,0.000000,0.000000,0.000000
10989000,0.000000,0.000000,0.000000,0.000000
10990000,0.000000,0.000000,0.000000,0.000000
10991000,0.000000,0.000000,0.000000,0.000000
10992000,0.000000,0.000000,0.000000,0.000000
10993000,0.000000,0.000000,0.000000,0.000000
10994000,0.000000,0.000000,0.000000,0.000000
10995000,0.000000,0.000000,0.000000,0.000000
10996000,0.000000,0.000000,0.000000,0.000000
10997000,0.000000,0.000000,0.000000,0.000000
10998000,0.000000,0.000000,0.000000,0.000000
10999000,0.000000,0.000000,0.000000,0.000000
11000000,0.000000,0.000000,0.000000,0.000000
11001000,0.000000,0.000000,0.000000,0.000000
11002000,0.000000,0.000000,0.000000,0.000000
11003000,0.000000,0.000000,0.000000,0.000000
11004000,0.000000,0.000000,0.000000,0.000000
11005000,0.000000,0.000000,0.000000,0.000000
11006000,0.000000,0.000000,0.000000,0.000000
11007000,0.000000,0.000000,0.000000,0.000000
11008000,0.000000,0.000000,0.000000,0.000000
11009000,0.000000,0.000000,0.000000,0.000000
11010000,0.000000,0.000000,0.000000,0.000000
11011000,0.000000,0.000000,0.000000,0.000000
11012000,0.000000,0.000000,0.000000,0.000000
11013000,0.000000,0.000000,0.000000,0.000000
11014000,0.000000,0.000000,0.000000,0.000000
11015000,0.000000,0.000000,0.000000,0.000000
11016000,0.000000,0.000000,0.000000,0.000000
11017000,0.000000,0.000000,0.000000,0.000000
11018000,0.000000,0.000000,0.000000,0.000000
11019000,0.000000,0.000000,0.000000,0.000000
11020000,0.000000,0.000000,0.000000,0.000000
11021000,0.000000,0.000000,0.000000,0.000000
11022000,0.000000,0.000000,0.000000,0.000000
11023000,0.000000,0.000000,0.000000,0.000000
11024000,0.000000,0.000000,0.000000,0.000000
11025000,0.000000,0.000000,0.000000,0.000000
11026000,0.000000,0.000000,0.000000,0.000000
11027000,0.000000,0.000000,0.000000,0.000000
11028000,0.000000,0.000000,0.000000,0.000000
11029000,0.000000,0.000000,0.000000,0.000000
11030000,0.000000,0.000000,0.000000,0.000000
11031000,0.000000,0.000000,0.000000,0.000000
11032000,0.000000,0.000000,0.000000,0.000000
11033000,0.000000,0.000000,0.000000,0.000000
11034000,0.000000,0.000000,0.000000,0.000000
11035000,0.000000,0.000000,0.000000,0.000000
11036000,0.000000,0.000000,0.000000,0.000000
11037000,0.000000,0.000000,0.000000,0.000000
11038000,0.000000,0.000000,0.000000,0.000000
11039000,0.000000,0.000000,0.000000,0.000000
11040000,0.000000,0.000000,0.000000,0.000000
11041000,0.000000,0.000000,0.000000,0.000000
11042000,0.000000,0.000000,0.000000,0.000000
11043000,0.000000,0.000000,0.000000,0.000000
11044000,0.000000,0.000000,0.000000,0.000000
11045000,0.000000,0.000000,0.000000,0.000000
11046000,0.000000,0.000000,0.000000,0.000000
11047000,0.000000,0.000000,0.000000,0.000000
11048000,0.000000,0.000000,0.000000,0.000000
11049000,0.000000,0.000000,0.000000,0.000000
11050000,0.000000,0.000000,0.000000,0.000000
11051000,0.000000,0.000000,0.000000,0.000000
11052000,0.000000,0.000000,0.000000,0.000000
11053000,0.000000,0.000000,0.000000,0.000000
11054000,0.000000,0.000000,0.000000,0.000000
11055000,0.000000,0.000000,0.000000,0.000000
11056000,0.000000,0.000000,0.000000,0.000000
11057000,0.000000,0.000000,0.000000,0.000000
11058000,0.000000,0.000000,0.000000,0.000000
11059000,0.000000,0.000000,0.000000,0.000000
11060000,0.000000,0.000000,0.000000,0.000000
11061000,0.000000,0.000000,0.000000,0.000000
11062000,0.000000,0.000000,0.000000,0.000000
11063000,0.000000,0.000000,0.000000,0.000000
11064000,0.000000,0.000000,0.000000,0.000000
11065000,0.000000,0.000000,0.000000,0.000000
11066000,0.000000,0.000000,0.000000,0.000000
11067000,0.000000,0.000000,0.000000,0.000000
11068000,0.000000,0.000000,0.000000,0.000000
11069000,0.000000,0.000000,0.000000,0.000000
11070000,0.000000,0.000000,0.000000,0.000000
11071000,0.000000,0.000000,0.000000,0.000000
11072000,0.000000,0.000000,0.000000,0.000000
11073000,0.000000,0.000000,0.000000,0.000000
11074000,0.000000,0.000000,0.000000,0.000000
11075000,0.000000,0.000000,0.000000,0.000000
11076000,0.000000,0.000000,0.000000,0.000000
11077000,0.000000,0.000000,0.000000,0.000000
11078000,0.000000,0.000000,0.000000,0.000000
11079000,0.000000,0.000000,0.000000,0.000000
11080000,0.000000,0.000000,0.000000,0.000000
11081000,0.000000,0.000000,0.000000,0.000000
11082000,0.000000,0.000000,0.000000,0.000000
11083000,0.000000,0.000000,0.000000,0.000000
11084000,0.000000,0.000000,0.000000,0.000000
11085000,0.000000,0.000000,0.000000,0.000000
11086000,0.000000,0.000000,0.000000,0.000000
11087000,0.000000,0.000000,0.000000,0.000000
11088000,0.000000,0.000000,0.000000,0.000000
11089000,0.000000,0.000000,0.000000,0.000000
11090000,0.000000,0.000000,0.000000,0.000000
11091000,0.000000,0.000000,0.000000,0.000000
11092000,0.000000,0.000000,0.000000,0.000000
11093000,0.000000,0.000000,0.000000,0.000000
11094000,0.000000,0.000000,0.000000,0.000000
11095000,0.000000,0.000000,0.000000,0.000000
11096000,0.000000,0.000000,0.000000,0.000000
11097000,0.000000,0.000000,0.000000,0.000000
11098000,0.000000,0.000000,0.000000,0.000000
11099000,0.000000,0.000000,0.000000,0.000000
11100000,0.000000,0.000000,0.000000,0.000000
11101000,0.000000,0.000000,0.000000,0.000000
11102000,0.000000,0.000000,0.000000,0.000000
11103000,0.000000,0.000000,0.000000,0.000000
11104000,0.000000,0.000000,0.000000,0.000000
11105000,0.000000,0.000000,0.000000,0.000000
11106000,0.000000,0.000000,0.000000,0.000000
11107000,0.000000,0.000000,0.000000,0.000000
11108000,0.000000,0.000000,0.000000,0.000000
11109000,0.000000,0.000000,0.000000,0.000000
11110000,0.000000,0.000000,0.000000,0.000000
11111000,0.000000,0.000000,0.000000,0.000000
11112000,0.000000,0.000000,0.000000,0.000000
11113000,0.000000,0.000000,0.000000,0.000000
11114000,0.000000,0.000000,0.000000,0.000000
11115000,0.000000,0.000000,0.000000,0.000000
11116000,0.000000,0.000000,0.000000,0.000000
11117000,0.000000,0.000000,0.000000,0.000000
11118000,0.000000,0.000000,0.000000,0.000000
11119000,0.000000,0.000000,0.000000,0.000000
11120000,0.000000,0.000000,0.000000,0.000000
11121000,0.000000,0.000000,0.000000,0.000000
11122000,0.000000,0.000000,0.000000,0.000000
11123000,0.000000,0.000000,0.000000,0.000000
11124000,0.000000,0.000000,0.000000,0.000000
11125000,0.000000,0.000000,0.000000,0.000000
11126000,0.000000,0.000000,0.000000,0.000000
11127000,0.000000,0.000000,0.000000,0.000000
11128000,0.000000,0.000000,0.000000,0.000000
11129000,0.000000,0.000000,0.000000,0.000000
11130000,0.000000,0.000000,0.000000,0.000000
11131000,0.000000,0.000000,0.000000,0.000000
11132000,0.000000,0.000000,0.000000,0.000000
11133000,0.000000,0.000000,0.000000,0.000000
11134000,0.000000,0.000000,0.000000,0.000000
11135000,0.000000,0.000000,0.000000,0.000000
11136000,0.000000,0.000000,0.000000,0.000000
11137000,0.000000,0.000000,0.000000,0.000000
11138000,0.000000,0.000000,0.000000,0.000000
11139000,0.000000,0.000000,0.000000,0.000000
11140000,0.000000,0.000000,0.000000,0.000000
11141000,0.000000,0.000000,0.000000,0.000000
11142000,0.000000,0.000000,0.000000,0.000000
11143000,0.000000,0.000000,0.000000,0.000000
11144000,0.000000,0.000000,0.000000,0.000000
11145000,0.000000,0.000000,0.000000,0.000000
11146000,0.000000,0.000000,0.000000,0.000000
11147000,0.000000,0.000000,0.000000,0.000000
11148000,0.000000,0.000000,0.000000,0.000000
11149000,0.000000,0.000000,0.000000,0.000000
11150000,0.000000,0.000000,0.000000,0.000000
11151000,0.000000,0.000000,0.000000,0.000000
11152000,0.000000,0.000000,0.000000,0.000000
11153000,0.000000,0.000000,0.000000,0.000000
11154000,0.000000,0.000000,0.000000,0.000000
11155000,0.000000,0.000000,0.000000,0.000000
11156000,0.000000,0.000000,0.000000,0.000000
11157000,0.000000,0.000000,0.000000,0.000000
11158000,0.000000,0.000000,0.000000,0.000000
11159000,0.000000,0.000000,0.000000,0.000000
11160000,0.000000,0.000000,0.000000,0.000000
11161000,0.000000,0.000000,0.000000,0.000000
11162000,0.000000,0.000000,0.000000,0.000000
11163000,0.000000,0.000000,0.000000,0.000000
11164000,0.000000,0.000000,0.000000,0.000000
11165000,0.000000,0.000000,0.000000,0.000000
11166000,0.000000,0.000000,0.000000,0.000000
11167000,0.000000,0.000000,0.000000,0.000000
11168000,0.000000,0.000000,0.000000,0.000000
11169000,0.000000,0.000000,0.000000,0.000000
11170000,0.000000,0.000000,0.000000,0.000000
11171000,0.000000,0.000000,0.000000,0.000000
11172000,0.000000,0.000000,0.000000,0.000000
11173000,0.000000,0.000000,0.000000,0.000000
11174000,0.000000,0.000000,0.000000,0.000000
11175000,0.000000,0.000000,0.000000,0.000000
11176000,0.000000,0.000000,0.000000,0.000000
11177000,0.000000,0.000000,0.000000,0.000000
11178000,0.000000,0.000000,0.000000,0.000000
11179000,0.000000,0.000000,0.000000,0.000000
11180000,0.000000,0.000000,0.000000,0.000000
11181000,0.000000,0.000000,0.000000,0.000000
11182000,0.000000,0.000000,0.000000,0.000000
11183000,0.000000,0.000000,0.000000,0.000000
11184000,0.000000,0.000000,0.000000,0.000000
11185000,0.000000,0.000000,0.000000,0.000000
11186000,0.000000,0.000000,0.000000,0.000000
11187000,0.000000,0.000000,0.000000,0.000000
11188000,0.000000,0.000000,0.000000,0.000000
11189000,0.000000,0.000000,0.000000,0.000000
11190000,0.000000,0.000000,0.000000,0.000000
11191000,0.000000,0.000000,0.000000,0.000000
11192000,0.000000,0.000000,0.000000,0.000000
11193000,0.000000,0.000000,0.000000,0.000000
11194000,0.000000,0.000000,0.000000,0.000000
11195000,0.000000,0.000000,0.000000,0.000000
11196000,0.000000,0.000000,0.000000,0.000000
11197000,0.000000,0.000000,0.000000,0.000000
11198000,0.000000,0.000000,0.000000,0.000000
11199000,0.000000,0.000000,0.000000,0.000000
11200000,0.000000,0.000000,0.000000,0.000000
11201000,0.000000,0.000000,0.000000,0.000000
11202000,0.000000,0.000000,0.000000,0.000000
11203000,0.000000,0.000000,0.000000,0.000000
11204000,0.000000,0.000000,0.000000,0.000000
11205000,0.000000,0.000000,0.000000,0.000000
11206000,0.000000,0.000000,0.000000,0.000000
11207000,0.000000,0.000000,0.000000,0.000000
11208000,0.000000,0.000000,0.000000,0.000000
11209000,0.000000,0.000000,0.000000,0.000000
11210000,0.000000,0.000000,0.000000,0.000000
11211000,0.000000,0.000000,0.000000,0.000000
11212000,0.000000,0.000000,0.000000,0.000000
11213000,0.000000,0.000000,0.000000,0.000000
11214000,0.000000,0.000000,0.000000,0.000000
11215000,0.000000,0.000000,0.000000,0.000000
11216000,0.000000,0.000000,0.000000,0.000000
11217000,0.000000,0.000000,0.000000,0.000000
11218000,0.000000,0.000000,0.000000,0.000000
11219000,0.000000,0.000000,0.000000,0.000000
11220000,0.000000,0.000000,0.000000,0.000000
11221000,0.000000,0.000000,0.000000,0.000000
11222000,0.000000,0.000000,0.000000,0.000000
11223000,0.000000,0.000000,0.000000,0.000000
11224000,0.000000,0.000000,0.000000,0.000000
11225000,0.000000,0.000000,0.000000,0.000000
11226000,0.000000,0.000000,0.000000,0.000000
11227000,0.000000,0.000000,0.000000,0.000000
11228000,0.000000,0.000000,0.000000,0.000000
11229000,0.000000,0.000000,0.000000,0.000000
11230000,0.000000,0.000000,0.000000,0.000000
11231000,0.000000,0.000000,0.000000,0.000000
11232000,0.000000,0.000000,0.000000,0.000000
11233000,0.000000,0.000000,0.000000,0.000000
11234000,0.000000,0.000000,0.000000,0.000000
11235000,0.000000,0.000000,0.000000,0.000000
11236000,0.000000,0.000000,0.000000,0.000000
11237000,0.000000,0.000000,0.000000,0.000000
11238000,0.000000,0.000000,0.000000,0.000000
11239000,0.000000,0.000000,0.000000,0.000000
11240000,0.000000,0.000000,0.000000,0.000000
11241000,0.000000,0.000000,0.000000,0.000000
11242000,0.000000,0.000000,0.000000,0.000000
11243000,0.000000,0.000000,0.000000,0.000000
11244000,0.000000,0.000000,0.000000,0.000000
11245000,0.000000,0.000000,0.000000,0.000000
11246000,0.000000,0.000000,0.000000,0.000000
11247000,0.000000,0.000000,0.000000,0.000000
11248000,0.000000,0.000000,0.000000,0.000000
11249000,0.000000,0.000000,0.000000,0.000000
11250000,0.000000,0.000000,0.000000,0.000000
11251000,0.000000,0.000000,0.000000,0.000000
11252000,0.000000,0.000000,0.000000,0.000000
11253000,0.000000,0.000000,0.000000,0.000000
11254000,0.000000,0.000000,0.000000,0.000000
11255000,0.000000,0.000000,0.000000,0.000000
11256000,0.000000,0.000000,0.000000,0.000000
11257000,0.000000,0.000000,0.000000,0.000000
11258000,0.000000,0.000000,0.000000,0.000000
11259000,0.000000,0.000000,0.000000,0.000000
11260000,0.000000,0.000000,0.000000,0.000000
11261000,0.000000,0.000000,0.000000,0.000000
11262000,0.000000,0.000000,0.000000,0.000000
11263000,0.000000,0.000000,0.000000,0.000000
11264000,0.000000,0.000000,0.000000,0.000000
11265000,0.000000,0.000000,0.000000,0.000000
11266000,0.000000,0.000000,0.000000,0.000000
11267000,0.000000,0.000000,0.000000,0.000000
11268000,0.000000,0.000000,0.000000,0.000000
11269000,0.000000,0.000000,0.000000,0.000000
11270000,0.000000,0.000000,0.000000,0.000000
11271000,0.000000,0.000000,0.000000,0.000000
11272000,0.000000,0.000000,0.000000,0.000000
11273000,0.000000,0.000000,0.000000,0.000000
11274000,0.000000,0.000000,0.000000,0.000000
11275000,0.000000,0.000000,0.000000,0.000000
11276000,0.000000,0.000000,0.000000,0.000000
11277000,0.000000,0.000000,0.000000,0.000000
11278000,0.000000,0.000000,0.000000,0.000000
11279000,0.000000,0.000000,0.000000,0.000000
11280000,0.000000,0.000000,0.000000,0.000000
11281000,0.000000,0.000000,0.000000,0.000000
11282000,0.000000,0.000000,0.000000,0.000000
11283000,0.000000,0.000000,0.000000,0.000000
